timestamp,value,Games,Wins,Mvps
2026-06-13T00:00:00.000Z,ChaosMode_Bronze_Style_Rintaro,2639,1103,495
2026-06-13T00:00:00.000Z,Ones_Bronze_Style_Lev,74,13,13
2026-06-13T00:00:00.000Z,Fours_Silver_Style_Feiko,173,85,40
2026-06-13T00:00:00.000Z,Fours_Silver_Style_Hirugami,108,47,6
2026-06-13T00:00:00.000Z,Ones_Bronze_Style_Jester,181,76,76
2026-06-13T00:00:00.000Z,Threes_Diamond_Style_TimeskipShoyo3,46,34,4
2026-06-13T00:00:00.000Z,Casual-Threes_Silver_Style_Kumo,665,350,153
2026-06-13T00:00:00.000Z,Ones_Bronze_Style_Jester2,470,242,242
2026-06-13T00:00:00.000Z,Casual-Threes_Silver_Ability_FourthTouch,294,144,61
2026-06-13T00:00:00.000Z,ChaosMode_Bronze_Style_Kimiro,610,191,98
2026-06-13T00:00:00.000Z,OnesMini_Gold_Ability_RollingThunder,12,9,9
2026-06-13T00:00:00.000Z,Ones_Silver_Style_TimeskipTobio3,27,10,10
2026-06-13T00:00:00.000Z,Casual-Twos_Silver_Style_Yogan,34,18,11
2026-06-13T00:00:00.000Z,ChaosMode_Silver_Style_Hakka2,171,86,52
2026-06-13T00:00:00.000Z,Fours_Silver_Style_Kurai,152,89,20
2026-06-13T00:00:00.000Z,Casual-Twos_Silver_Style_Tadashi,16,9,4
2026-06-13T00:00:00.000Z,Casual-Ones_Silver_Style_Hajime,24,5,5
2026-06-13T00:00:00.000Z,Casual-Ones_Silver_Style_Shoyo,38,19,19
2026-06-13T00:00:00.000Z,Ones_Bronze_Style_Ryunosuke,67,16,16
2026-06-13T00:00:00.000Z,Threes_Silver_Style_Twin2_3,68,27,8
2026-06-13T00:00:00.000Z,OnesMini_Diamond_Style_Kumo,20,8,8
2026-06-13T00:00:00.000Z,OnesMini_Gold_Style_Yogan2,91,53,53
2026-06-13T00:00:00.000Z,Fours_Silver_Style_Kotaru,215,64,7
2026-06-13T00:00:00.000Z,ChaosMode_Bronze_Ability_LeadFeet,638,319,181
2026-06-13T00:00:00.000Z,OnesMini_Gold_Style_Twin2_3,12,5,5
2026-06-13T00:00:00.000Z,Fours_Silver_Style_Kurai2,146,66,23
2026-06-13T00:00:00.000Z,Threes_Gold_Ability_SteelBlock,107,68,34
2026-06-13T00:00:00.000Z,Casual-Threes_Silver_Ability_BoomJump,87,40,7
2026-06-13T00:00:00.000Z,Fours_Bronze_Ability_RedirectionJump,166,42,9
2026-06-13T00:00:00.000Z,Fours_Silver_Style_Kenma,41,12,1
2026-06-13T00:00:00.000Z,Casual-Threes_Silver_Style_Shoyo,7,1,0
2026-06-13T00:00:00.000Z,ChaosMode_Diamond_Style_Kijo,87,60,30
2026-06-13T00:00:00.000Z,OnesMini_Bronze_Style_TimeskipTobio3,8,1,1
2026-06-13T00:00:00.000Z,Threes_Bronze_Style_Encho,366,149,65
2026-06-13T00:00:00.000Z,Twos_Gold_Style_Mikage3,71,40,31
2026-06-13T00:00:00.000Z,Threes_Bronze_Style_TimeskipTobio2,254,113,51
2026-06-13T00:00:00.000Z,ChaosMode_Gold_Style_Kimiro,31,16,9
2026-06-13T00:00:00.000Z,ChaosMode_Diamond_Style_Encho,161,122,56
2026-06-13T00:00:00.000Z,Ones_Gold_Style_Jester,54,33,33
2026-06-13T00:00:00.000Z,ChaosMode_Diamond_Ability_RedirectionJump,56,42,21
2026-06-13T00:00:00.000Z,Fours_Bronze_Ability_LeadFeet,163,62,20
2026-06-13T00:00:00.000Z,ChaosMode_Bronze_Style_Twin1_3,35,18,7
2026-06-13T00:00:00.000Z,Casual-Ones_Silver_Style_Twin1_4,23,13,13
2026-06-13T00:00:00.000Z,Twos_Diamond_Ability_Moonball,9,4,3
2026-06-13T00:00:00.000Z,Fours_Bronze_Style_Kijo,54,25,8
2026-06-13T00:00:00.000Z,ChaosMode_Gold_Style_Mikage3,62,36,27
2026-06-13T00:00:00.000Z,Sixes_Silver_Style_Ryunosuke,1,0,0
2026-06-13T00:00:00.000Z,Sixes_Silver_Style_Jester2,6,0,0
2026-06-13T00:00:00.000Z,Fours_Bronze_Ability_DivineStrength,97,23,4
2026-06-13T00:00:00.000Z,Fours_Bronze_Style_Twin2_4,14,5,0
2026-06-13T00:00:00.000Z,Fours_Silver_Style_Koshi,13,3,1
2026-06-13T00:00:00.000Z,Threes_Bronze_Style_TimeskipTobio,53,28,13
2026-06-13T00:00:00.000Z,ChaosMode_Bronze_Ability_TeamSpirit,144,40,16
2026-06-13T00:00:00.000Z,ChaosMode_Pro_Ability_ShieldBreaker,21,18,9
2026-06-13T00:00:00.000Z,Fours_Legend_Style_TimeskipShoyo2,1,1,1
2026-06-13T00:00:00.000Z,Casual-Threes_Silver_Style_Tetsuro,10,4,0
2026-06-13T00:00:00.000Z,Ones_Gold_Style_Hidari,6,5,5
2026-06-13T00:00:00.000Z,Twos_Legend_Style_Kumo,41,9,9
2026-06-13T00:00:00.000Z,Fours_Diamond_Style_TimeskipShoyo3,13,10,1
2026-06-13T00:00:00.000Z,Ones_Gold_Style_Twin1_3,5,5,5
2026-06-13T00:00:00.000Z,Sixes_Silver_Style_TimeskipShoyo3,9,6,1
2026-06-13T00:00:00.000Z,Fours_Gold_Style_Lev,2,1,0
2026-06-13T00:00:00.000Z,OnesMini_Gold_Style_Jester3,13,6,6
2026-06-13T00:00:00.000Z,Fours_Diamond_Style_Taketora,1,1,0
2026-06-13T00:00:00.000Z,Casual-Fours_Silver_Ability_FourthTouch,2,0,0
2026-06-13T00:00:00.000Z,Casual-Fours_Silver_Ability_BoomJump,2,2,2
2026-06-13T00:00:00.000Z,Threes_Diamond_Style_Hidari,1,1,0
2026-06-13T00:00:00.000Z,Fours_Bronze_Ability_TeamSpirit,22,7,0
2026-06-13T00:00:00.000Z,Twos_Pro_Style_Yogan2,10,3,2
2026-06-13T00:00:00.000Z,Casual-Ones_Silver_Style_Hakka,28,16,16
2026-06-13T00:00:00.000Z,Sixes_Diamond_Style_Yogan,4,4,0
2026-06-13T00:00:00.000Z,Sixes_Diamond_Ability_ShieldBreaker,8,8,0
2026-06-13T00:00:00.000Z,Threes_Diamond_Style_Jester2,11,7,4
2026-06-13T00:00:00.000Z,ChaosMode_Diamond_Ability_TeamSpirit,1,0,0
2026-06-13T00:00:00.000Z,Twos_Pro_Style_Jester3,1,0,0
2026-06-13T00:00:00.000Z,Casual-Threes_Silver_Style_Yu,10,3,1
2026-06-13T00:00:00.000Z,Sixes_Gold_Style_Mikage2,3,3,0
2026-06-13T00:00:00.000Z,Threes_Diamond_Style_Jester,12,8,4
2026-06-13T00:00:00.000Z,Sixes_Bronze_Style_Twin2,1,0,0
2026-06-13T00:00:00.000Z,Sixes_Bronze_Style_Mikage,1,0,0
2026-06-13T00:00:00.000Z,Twos_Legend_Ability_BoomJump,15,6,0
2026-06-13T00:00:00.000Z,Ones_Gold_Style_Tobio,1,1,1
2026-06-13T00:00:00.000Z,Twos_Pro_Style_Yogan,1,1,0
2026-06-13T00:00:00.000Z,Threes_Diamond_Style_Twin1_3,2,1,0
2026-06-13T00:00:00.000Z,Ones_Gold_Style_Ryunosuke,1,1,1
2026-06-13T00:00:00.000Z,Fours_Gold_Style_Jester2,5,4,2
2026-06-13T00:00:00.000Z,Ones_Gold_Style_Lev,2,1,1
2026-06-13T00:00:00.000Z,Twos_Champion_Ability_ShieldBreaker,25,12,12
2026-06-13T00:00:00.000Z,OnesMini_Silver_Style_Rintaro,15372,7597,7597
2026-06-13T00:00:00.000Z,OnesMini_Silver_Style_Kimiro,990,306,306
2026-06-13T00:00:00.000Z,OnesMini_Silver_Ability_SteelBlock,4122,1524,1524
2026-06-13T00:00:00.000Z,Casual-Ones_Silver_Style_Kurai,172,92,92
2026-06-13T00:00:00.000Z,Ones_Silver_Style_Tetsuro,555,152,152
2026-06-13T00:00:00.000Z,OnesMini_Gold_Style_Kurai2,171,78,78
2026-06-13T00:00:00.000Z,Ones_Silver_Style_Yogan2,977,543,543
2026-06-13T00:00:00.000Z,Duel_Silver_Style_Encho,224,118,118
2026-06-13T00:00:00.000Z,Duel_Silver_Ability_Moonball,668,304,304
2026-06-13T00:00:00.000Z,Duel_Silver_Style_Wakatoshi,594,258,258
2026-06-13T00:00:00.000Z,OnesMini_Silver_Style_Morisuke,443,98,98
2026-06-13T00:00:00.000Z,Twos_Silver_Ability_ShieldBreaker,68801,36136,18699
2026-06-13T00:00:00.000Z,Casual-Ones_Silver_Style_TimeskipShoyo4,686,352,352
2026-06-13T00:00:00.000Z,Casual-Ones_Silver_Ability_ShieldBreaker,2011,1141,1141
2026-06-13T00:00:00.000Z,OnesMini_Silver_Style_Twin2_4,1005,596,596
2026-06-13T00:00:00.000Z,Ones_Silver_Style_Hakka,323,180,180
2026-06-13T00:00:00.000Z,Twos_Silver_Style_Kurai,6340,3345,1825
2026-06-13T00:00:00.000Z,Casual-Twos_Silver_Style_Kurai2,1091,575,308
2026-06-13T00:00:00.000Z,ChaosMode_Silver_Style_Kurai,1203,682,373
2026-06-13T00:00:00.000Z,Ones_Gold_Style_Rintaro,1925,1051,1051
2026-06-13T00:00:00.000Z,Twos_Pro_Ability_MagneticPull,149,64,36
2026-06-13T00:00:00.000Z,Duel_Silver_Style_Tobio,346,142,142
2026-06-13T00:00:00.000Z,Twos_Silver_Style_Kazana2,2829,1437,670
2026-06-13T00:00:00.000Z,Twos_Silver_Style_Feiko2,6161,2971,1435
2026-06-13T00:00:00.000Z,OnesMini_Bronze_Style_Asahi,288,108,108
2026-06-13T00:00:00.000Z,Twos_Silver_Style_Kenma,834,211,87
2026-06-13T00:00:00.000Z,Ones_Bronze_Ability_LeadFeet,1503,885,885
2026-06-13T00:00:00.000Z,Casual-Ones_Silver_Style_Hirugami,67,26,26
2026-06-13T00:00:00.000Z,OnesMini_Bronze_Style_Kotaru,1034,396,396
2026-06-13T00:00:00.000Z,Threes_Silver_Style_Hirugami,586,230,46
2026-06-13T00:00:00.000Z,Twos_Diamond_Style_TimeskipShoyo3,703,393,188
2026-06-13T00:00:00.000Z,Threes_Silver_Style_Shoyo,122,40,9
2026-06-13T00:00:00.000Z,Twos_Silver_Style_TimeskipTobio3,1671,831,386
2026-06-13T00:00:00.000Z,Ones_Silver_Style_Twin1_4,165,68,68
2026-06-13T00:00:00.000Z,Threes_Silver_Style_TimeskipShoyo2,2067,1266,377
2026-06-13T00:00:00.000Z,ChaosMode_Silver_Style_TimeskipShoyo,43,15,9
2026-06-13T00:00:00.000Z,Ones_Bronze_Ability_Moonball,1058,383,383
2026-06-13T00:00:00.000Z,OnesMini_Bronze_Style_Kazana,16,11,11
2026-06-13T00:00:00.000Z,OnesMini_Bronze_Style_Tetsuro,191,45,45
2026-06-13T00:00:00.000Z,ChaosMode_Silver_Style_Hajime,261,89,37
2026-06-13T00:00:00.000Z,Twos_Bronze_Ability_ZeroGravitySet,4691,1279,506
2026-06-13T00:00:00.000Z,Twos_Silver_Style_Koshi,358,92,42
2026-06-13T00:00:00.000Z,Twos_Silver_Style_Shinsuke,332,95,47
2026-06-13T00:00:00.000Z,Ones_Bronze_Style_Tobio,647,214,214
2026-06-13T00:00:00.000Z,Twos_Bronze_Style_Kijo,2980,1424,782
2026-06-13T00:00:00.000Z,OnesMini_Bronze_Style_Yogan2,104,52,52
2026-06-13T00:00:00.000Z,Ones_Bronze_Style_Kijo,793,443,443
2026-06-13T00:00:00.000Z,OnesMini_Bronze_Style_Hakka,43,21,21
2026-06-13T00:00:00.000Z,Twos_Bronze_Style_Hidari,425,191,89
2026-06-13T00:00:00.000Z,ChaosMode_Gold_Style_Twin2_4,48,28,17
2026-06-13T00:00:00.000Z,Fours_Silver_Style_Yogan2,172,80,13
2026-06-13T00:00:00.000Z,Threes_Silver_Style_TimeskipToru2,295,124,34
2026-06-13T00:00:00.000Z,Casual-Threes_Silver_Style_TimeskipShoyo4,159,83,24
2026-06-13T00:00:00.000Z,ChaosMode_Gold_Style_TimeskipShoyo3,55,30,15
2026-06-13T00:00:00.000Z,Casual-Threes_Silver_Style_TimeskipShoyo,14,8,2
2026-06-13T00:00:00.000Z,Casual-Ones_Silver_Style_TimeskipShoyo,11,6,6
2026-06-13T00:00:00.000Z,Twos_Pro_Style_Kurai2,40,20,14
2026-06-13T00:00:00.000Z,OnesMini_Bronze_Style_Tadashi,25,6,6
2026-06-13T00:00:00.000Z,Duel_Silver_Style_Twin2_2,13,8,8
2026-06-13T00:00:00.000Z,Casual-Threes_Silver_Ability_ShieldBreaker,552,314,106
2026-06-13T00:00:00.000Z,Fours_Silver_Style_Mikage,67,42,12
2026-06-13T00:00:00.000Z,OnesMini_Bronze_Style_Twin2_3,23,13,13
2026-06-13T00:00:00.000Z,Casual-Ones_Silver_Style_Kenma,23,2,2
2026-06-13T00:00:00.000Z,ChaosMode_Silver_Style_Mikage,97,47,25
2026-06-13T00:00:00.000Z,Ones_Bronze_Style_Twin2_2,6,1,1
2026-06-13T00:00:00.000Z,Fours_Silver_Style_Hakka,38,14,7
2026-06-13T00:00:00.000Z,Casual-Ones_Silver_Style_TimeskipTobio3,1,0,0
2026-06-13T00:00:00.000Z,Threes_Diamond_Style_TimeskipTobio2,68,48,27
2026-06-13T00:00:00.000Z,Ones_Bronze_Style_Mikage3,98,55,55
2026-06-13T00:00:00.000Z,Casual-Ones_Silver_Style_Kazana2,43,17,17
2026-06-13T00:00:00.000Z,Threes_Bronze_Style_Jester,234,74,13
2026-06-13T00:00:00.000Z,Fours_Bronze_Style_Kimiro,81,18,2
2026-06-13T00:00:00.000Z,Fours_Silver_Style_Toru,93,26,5
2026-06-13T00:00:00.000Z,Fours_Silver_Style_Yu,37,7,2
2026-06-13T00:00:00.000Z,ChaosMode_Gold_Style_Twin1_3,13,6,3
2026-06-13T00:00:00.000Z,Twos_Diamond_Style_Twin1,31,21,12
2026-06-13T00:00:00.000Z,Fours_Silver_Style_Twin1_4,61,22,6
2026-06-13T00:00:00.000Z,Sixes_Silver_Ability_LeadFeet,42,20,6
2026-06-13T00:00:00.000Z,Sixes_Silver_Style_Encho,10,5,0
2026-06-13T00:00:00.000Z,Threes_Bronze_Style_Lev,44,10,0
2026-06-13T00:00:00.000Z,Twos_Bronze_Style_Lev,215,47,20
2026-06-13T00:00:00.000Z,Casual-Threes_Silver_Style_Feiko2,56,25,12
2026-06-13T00:00:00.000Z,Fours_Silver_Style_Tadashi,7,1,0
2026-06-13T00:00:00.000Z,Fours_Silver_Style_TimeskipToru,18,6,4
2026-06-13T00:00:00.000Z,Fours_Gold_Style_TimeskipTobio,27,24,14
2026-06-13T00:00:00.000Z,Casual-Twos_Silver_Style_Shinsuke,33,10,4
2026-06-13T00:00:00.000Z,Casual-Twos_Silver_Style_Mikage2,44,26,12
2026-06-13T00:00:00.000Z,Fours_Bronze_Ability_SteelBlock,303,88,22
2026-06-13T00:00:00.000Z,Threes_Bronze_Style_Ibara,219,95,20
2026-06-13T00:00:00.000Z,Sixes_Silver_Style_Tobio,8,2,0
2026-06-13T00:00:00.000Z,Sixes_Silver_Ability_TeamSpirit,1,1,0
2026-06-13T00:00:00.000Z,Sixes_Silver_Style_Kijo,5,2,1
2026-06-13T00:00:00.000Z,Sixes_Silver_Ability_Moonball,4,1,0
2026-06-13T00:00:00.000Z,Ones_Bronze_Style_TimeskipToru3,4,0,0
2026-06-13T00:00:00.000Z,ChaosMode_Gold_Style_Morisuke,3,2,1
2026-06-13T00:00:00.000Z,Fours_Bronze_Style_TeamCaptain2,12,7,3
2026-06-13T00:00:00.000Z,Threes_Gold_Style_Hidari,24,10,3
2026-06-13T00:00:00.000Z,Ones_Gold_Style_Taketora,4,2,2
2026-06-13T00:00:00.000Z,Threes_Gold_Ability_ZeroGravitySet,7,5,3
2026-06-13T00:00:00.000Z,Casual-Ones_Silver_Style_Shinsuke,15,6,6
2026-06-13T00:00:00.000Z,Ones_Diamond_Style_Jester2,6,6,6
2026-06-13T00:00:00.000Z,Threes_Gold_Style_Twin2_2,5,2,1
2026-06-13T00:00:00.000Z,Threes_Gold_Style_Ohira,4,3,1
2026-06-13T00:00:00.000Z,Twos_Legend_Ability_ShieldBreaker,119,61,36
2026-06-13T00:00:00.000Z,Sixes_Bronze_Ability_ShieldBreaker,8,2,1
2026-06-13T00:00:00.000Z,Fours_Silver_Style_Twin2_3,13,4,2
2026-06-13T00:00:00.000Z,Fours_Diamond_Style_TimeskipTobio,14,13,11
2026-06-13T00:00:00.000Z,OnesMini_Diamond_Style_TimeskipShoyo4,2,1,1
2026-06-13T00:00:00.000Z,Sixes_Silver_Style_Mikage3,5,2,0
2026-06-13T00:00:00.000Z,ChaosMode_Diamond_Ability_SteelBlock,37,25,18
2026-06-13T00:00:00.000Z,Sixes_Gold_Ability_ShieldBreaker,14,12,1
2026-06-13T00:00:00.000Z,ChaosMode_Gold_Style_Kei,1,0,0
2026-06-13T00:00:00.000Z,ChaosMode_Gold_Ability_TeamSpirit,2,1,0
2026-06-13T00:00:00.000Z,Casual-Fours_Silver_Ability_MagneticPull,4,0,0
2026-06-13T00:00:00.000Z,Ones_Diamond_Style_Twin1_3,1,1,1
2026-06-13T00:00:00.000Z,Casual-Fours_Silver_Style_Yogan2,1,0,0
2026-06-13T00:00:00.000Z,Twos_Diamond_Style_TeamCaptain,8,3,1
2026-06-13T00:00:00.000Z,Sixes_Gold_Style_TimeskipTobio3,2,1,1
2026-06-13T00:00:00.000Z,Fours_Gold_Ability_TeamSpirit,8,8,6
2026-06-13T00:00:00.000Z,Threes_Diamond_Style_TeamCaptain,3,1,0
2026-06-13T00:00:00.000Z,Ones_Diamond_Style_Kazana3,9,6,6
2026-06-13T00:00:00.000Z,Threes_Gold_Style_Lev,4,2,0
2026-06-13T00:00:00.000Z,Fours_Gold_Ability_Moonball,4,4,0
2026-06-13T00:00:00.000Z,Fours_Gold_Style_Wakatoshi,1,0,0
2026-06-13T00:00:00.000Z,Sixes_Bronze_Ability_CurveSpike,2,0,0
2026-06-13T00:00:00.000Z,Sixes_Bronze_Style_Hakka2,1,0,0
2026-06-13T00:00:00.000Z,Fours_Diamond_Ability_Moonball,1,1,1
2026-06-13T00:00:00.000Z,Twos_Champion_Style_Kurai2,1,1,1
2026-06-13T00:00:00.000Z,Threes_Diamond_Style_Mikage3,1,0,0
2026-06-13T00:00:00.000Z,ChaosMode_Pro_Style_TimeskipShoyo2,2,1,1
2026-06-13T00:00:00.000Z,Fours_Legend_Style_Kumo,1,1,0
2026-06-13T00:00:00.000Z,Twos_Legend_Style_Kazana2,2,0,0
2026-06-13T00:00:00.000Z,Fours_Gold_Style_Mikage3,3,3,3
2026-06-13T00:00:00.000Z,Threes_Pro_Style_TimeskipShoyo,1,1,0
2026-06-13T00:00:00.000Z,OnesMini_Diamond_Ability_BoomJump,1,1,1
2026-06-13T00:00:00.000Z,OnesMini_Diamond_Style_Jester3,1,1,1
2026-06-13T00:00:00.000Z,Fours_Gold_Style_Tobio,1,0,0
2026-06-13T00:00:00.000Z,Fours_Diamond_Style_Mikage3,3,3,3
2026-06-13T00:00:00.000Z,Fours_Gold_Style_TimeskipToru3,2,2,0
2026-06-13T00:00:00.000Z,Twos_Pro_Style_Feiko,1,1,1
2026-06-13T00:00:00.000Z,OnesMini_Silver_Ability_Moonball,1802,610,610
2026-06-13T00:00:00.000Z,OnesMini_Silver_Ability_LeadFeet,6430,3971,3971
2026-06-13T00:00:00.000Z,OnesMini_Silver_Style_Encho,3433,2202,2202
2026-06-13T00:00:00.000Z,OnesMini_Silver_Style_Wakatoshi,1501,459,459
2026-06-13T00:00:00.000Z,OnesMini_Silver_Ability_TeamSpirit,467,155,155
2026-06-13T00:00:00.000Z,Ones_Silver_Ability_CurveSpike,5040,2090,2090
2026-06-13T00:00:00.000Z,Ones_Silver_Ability_ShieldBreaker,16622,9086,9086
2026-06-13T00:00:00.000Z,Ones_Silver_Style_Toru,686,179,179
2026-06-13T00:00:00.000Z,Twos_Silver_Ability_MagneticPull,110477,58111,31856
2026-06-13T00:00:00.000Z,Casual-Twos_Silver_Style_TimeskipShoyo4,5931,2983,1404
2026-06-13T00:00:00.000Z,Casual-Twos_Silver_Style_Kurai,985,531,272
2026-06-13T00:00:00.000Z,Twos_Silver_Style_TimeskipShoyo2,9754,5651,2966
2026-06-13T00:00:00.000Z,Casual-Ones_Silver_Style_Kurai2,242,140,140
2026-06-13T00:00:00.000Z,ChaosMode_Silver_Style_Kurai2,1105,591,333
2026-06-13T00:00:00.000Z,Ones_Silver_Style_TeamCaptain3,171,89,89
2026-06-13T00:00:00.000Z,Casual-Twos_Silver_Ability_BoomJump,1923,889,437
2026-06-13T00:00:00.000Z,Duel_Silver_Style_Kimiro,383,122,122
2026-06-13T00:00:00.000Z,Threes_Silver_Ability_BoomJump,2272,1017,333
2026-06-13T00:00:00.000Z,Ones_Bronze_Style_Rintaro,6785,3395,3395
2026-06-13T00:00:00.000Z,Casual-Twos_Silver_Style_Kenma,65,25,8
2026-06-13T00:00:00.000Z,ChaosMode_Silver_Style_Hirugami,569,223,88
2026-06-13T00:00:00.000Z,OnesMini_Bronze_Style_Toru,407,130,130
2026-06-13T00:00:00.000Z,Threes_Silver_Style_Samurai,2008,1034,276
2026-06-13T00:00:00.000Z,OnesMini_Gold_Style_TimeskipShoyo4,146,70,70
2026-06-13T00:00:00.000Z,OnesMini_Bronze_Ability_RollingThunder,425,157,157
2026-06-13T00:00:00.000Z,Twos_Silver_Style_Feiko,4241,2071,1056
2026-06-13T00:00:00.000Z,ChaosMode_Silver_Style_Yu,300,95,35
2026-06-13T00:00:00.000Z,Twos_Pro_Ability_ShieldBreaker,1156,576,287
2026-06-13T00:00:00.000Z,Twos_Pro_Style_TimeskipShoyo4,202,92,42
2026-06-13T00:00:00.000Z,Ones_Bronze_Ability_SteelBlock,2047,712,712
2026-06-13T00:00:00.000Z,Threes_Silver_Style_Feiko2,1915,975,458
2026-06-13T00:00:00.000Z,Threes_Bronze_Style_Jester2,299,117,24
2026-06-13T00:00:00.000Z,Twos_Diamond_Ability_RedirectionJump,904,490,258
2026-06-13T00:00:00.000Z,ChaosMode_Silver_Style_TimeskipShoyo2,577,286,161
2026-06-13T00:00:00.000Z,Twos_Bronze_Style_Kazana3,3002,1218,514
2026-06-13T00:00:00.000Z,Twos_Gold_Style_Jester,597,352,145
2026-06-13T00:00:00.000Z,OnesMini_Bronze_Style_Kumo,1539,785,785
2026-06-13T00:00:00.000Z,Threes_Silver_Style_Hajime,167,50,12
2026-06-13T00:00:00.000Z,Threes_Silver_Style_Kurai,2214,1148,428
