timestamp,value,Games,Wins,Mvps
2025-11-01T00:00:00.000Z,Ones_Silver_Ability_CurveSpike,82646,39347,39347
2025-11-01T00:00:00.000Z,Fours_Bronze_Style_TimeskipTobio2,3017,1934,943
2025-11-01T00:00:00.000Z,Twos_Silver_Style_TimeskipShoyo2,134560,91169,50265
2025-11-01T00:00:00.000Z,Sixes_Bronze_Style_Kotaru,840,193,12
2025-11-01T00:00:00.000Z,Sixes_Bronze_Ability_MagneticPull,1614,826,172
2025-11-01T00:00:00.000Z,Threes_Silver_Ability_BoomJump,16166,8720,2822
2025-11-01T00:00:00.000Z,Fours_Bronze_Style_TeamCaptain,842,468,225
2025-11-01T00:00:00.000Z,Sixes_Bronze_Style_Tetsuro,218,51,0
2025-11-01T00:00:00.000Z,Sixes_Silver_Style_Kimiro,110,65,0
2025-11-01T00:00:00.000Z,Threes_Silver_Style_Kenma,445,167,55
2025-11-01T00:00:00.000Z,Fours_Silver_Style_Twin2,487,289,39
2025-11-01T00:00:00.000Z,Threes_Silver_Style_Hajime,321,127,40
2025-11-01T00:00:00.000Z,Sixes_Silver_Style_TimeskipTobio2,274,241,129
2025-11-01T00:00:00.000Z,Sixes_Silver_Ability_SteelBlock,358,249,30
2025-11-01T00:00:00.000Z,Twos_Bronze_Style_Hidari,109930,53886,24737
2025-11-01T00:00:00.000Z,Twos_Bronze_Ability_ZeroGravitySet,192488,64796,30246
2025-11-01T00:00:00.000Z,Ones_Bronze_Ability_Moonball,163213,66354,66354
2025-11-01T00:00:00.000Z,Ones_Bronze_Style_Tobio,75513,28142,28142
2025-11-01T00:00:00.000Z,Ones_Bronze_Style_Twin2_2,59812,31828,31828
2025-11-01T00:00:00.000Z,Twos_Bronze_Style_Lev,4093,712,330
2025-11-01T00:00:00.000Z,Threes_Bronze_Style_Jester,12840,6363,1543
2025-11-01T00:00:00.000Z,Twos_Silver_Ability_ShieldBreaker,296668,181448,96521
2025-11-01T00:00:00.000Z,Ones_Silver_Style_Tetsuro,8006,2937,2937
2025-11-01T00:00:00.000Z,Fours_Bronze_Style_TeamCaptain2,8472,3492,1487
2025-11-01T00:00:00.000Z,Fours_Bronze_Ability_SteelBlock,13535,4569,900
2025-11-01T00:00:00.000Z,Fours_Bronze_Style_Kimiro,4624,1653,308
2025-11-01T00:00:00.000Z,Twos_Silver_Style_Kenma,2638,640,260
2025-11-01T00:00:00.000Z,Threes_Bronze_Style_Lev,662,119,16
2025-11-01T00:00:00.000Z,Sixes_Bronze_Ability_ShieldBreaker,1705,878,206
2025-11-01T00:00:00.000Z,Threes_Silver_Style_TimeskipShoyo2,21074,14634,4253
2025-11-01T00:00:00.000Z,Threes_Silver_Style_Hirugami,2529,1188,303
2025-11-01T00:00:00.000Z,Sixes_Bronze_Ability_CurveSpike,1023,378,53
2025-11-01T00:00:00.000Z,Twos_Silver_Style_Koshi,856,292,172
2025-11-01T00:00:00.000Z,Sixes_Bronze_Style_Twin1_2,338,185,40
2025-11-01T00:00:00.000Z,Sixes_Bronze_Style_Toru,528,154,0
2025-11-01T00:00:00.000Z,Threes_Silver_Style_TimeskipToru2,30476,17973,8202
2025-11-01T00:00:00.000Z,Twos_Silver_Style_Shinsuke,638,198,125
2025-11-01T00:00:00.000Z,Threes_Silver_Style_Shoyo,139,53,23
2025-11-01T00:00:00.000Z,Fours_Silver_Style_Mikage,1134,850,230
2025-11-01T00:00:00.000Z,Fours_Silver_Style_Yu,100,19,0
2025-11-01T00:00:00.000Z,Ones_Bronze_Ability_,62,18,18
2025-11-01T00:00:00.000Z,Ones_Gold_Style_Rintaro,22880,12799,12799
2025-11-01T00:00:00.000Z,Sixes_Silver_Ability_Moonball,110,73,7
2025-11-01T00:00:00.000Z,Fours_Silver_Style_TimeskipToru,131,90,29
2025-11-01T00:00:00.000Z,Sixes_Silver_Style_Tobio,111,52,7
2025-11-01T00:00:00.000Z,Twos_Bronze_Style_Rintaro,415681,196454,92434
2025-11-01T00:00:00.000Z,Twos_Bronze_Ability_SteelBlock,257414,97259,47077
2025-11-01T00:00:00.000Z,Ones_Bronze_Style_Kei,13211,3834,3834
2025-11-01T00:00:00.000Z,Ones_Bronze_Style_Jester,85213,46746,46746
2025-11-01T00:00:00.000Z,Ones_Bronze_Style_Lev,5505,1366,1366
2025-11-01T00:00:00.000Z,Ones_Bronze_Style_Ryunosuke,4829,1411,1411
2025-11-01T00:00:00.000Z,Threes_Bronze_Style_Wakatoshi,13045,4047,765
2025-11-01T00:00:00.000Z,Ones_Silver_Ability_BoomJump,122786,60422,60422
2025-11-01T00:00:00.000Z,Threes_Bronze_Style_TimeskipTobio2,13377,7273,3615
2025-11-01T00:00:00.000Z,Ones_Silver_Style_TimeskipToru2,25184,11903,11903
2025-11-01T00:00:00.000Z,Twos_Silver_Ability_CurveSpike,79490,38834,19942
2025-11-01T00:00:00.000Z,Fours_Bronze_Ability_DivineStrength,3253,1153,223
2025-11-01T00:00:00.000Z,Fours_Bronze_Ability_RedirectionJump,6417,3166,851
2025-11-01T00:00:00.000Z,Ones_Silver_Style_Yu,2763,845,845
2025-11-01T00:00:00.000Z,Ones_Silver_Style_Shoyo,1881,740,740
2025-11-01T00:00:00.000Z,Threes_Silver_Ability_CurveSpike,13005,6754,2301
2025-11-01T00:00:00.000Z,Threes_Bronze_Style_TimeskipTobio,2293,1465,765
2025-11-01T00:00:00.000Z,Fours_Bronze_Ability_TeamSpirit,1425,400,90
2025-11-01T00:00:00.000Z,Twos_Silver_Style_Tetsuro,4756,1440,629
2025-11-01T00:00:00.000Z,Sixes_Bronze_Style_Mikage,189,114,21
2025-11-01T00:00:00.000Z,Threes_Silver_Style_Kazana,2087,1396,422
2025-11-01T00:00:00.000Z,Twos_Silver_Style_Daichi,2477,634,232
2025-11-01T00:00:00.000Z,Sixes_Bronze_Style_Hirugami,331,71,16
2025-11-01T00:00:00.000Z,Twos_Silver_Style_Yu,1702,492,267
2025-11-01T00:00:00.000Z,Twos_Silver_Style_Hajime,1815,635,271
2025-11-01T00:00:00.000Z,Twos_Silver_Style_Shoyo,932,294,182
2025-11-01T00:00:00.000Z,Threes_Silver_Style_Yogan,2350,1367,428
2025-11-01T00:00:00.000Z,Fours_Silver_Style_Kenma,49,12,2
2025-11-01T00:00:00.000Z,Fours_Silver_Style_Hirugami,812,402,66
2025-11-01T00:00:00.000Z,Fours_Silver_Style_Kotaru,1163,497,57
2025-11-01T00:00:00.000Z,Threes_Silver_Style_Koshi,187,95,33
2025-11-01T00:00:00.000Z,Sixes_Bronze_Style_Hajime,65,0,0
2025-11-01T00:00:00.000Z,Ones_Gold_Style_Hidari,3170,1749,1749
2025-11-01T00:00:00.000Z,Ones_Gold_Style_Jester,2837,1546,1546
2025-11-01T00:00:00.000Z,Sixes_Bronze_Style_Twin2,54,19,8
2025-11-01T00:00:00.000Z,Twos_Bronze_Style_Kotaru,111282,37983,16166
2025-11-01T00:00:00.000Z,Twos_Bronze_Style_TimeskipShoyo2,101073,61060,33961
2025-11-01T00:00:00.000Z,Ones_Bronze_Style_TimeskipToru,9971,5539,5539
2025-11-01T00:00:00.000Z,Ones_Bronze_Style_Tadashi,4083,1064,1064
2025-11-01T00:00:00.000Z,Ones_Bronze_Ability_CurveSpike,134437,60905,60905
2025-11-01T00:00:00.000Z,Twos_Bronze_Style_Twin1_2,71632,36110,19865
2025-11-01T00:00:00.000Z,Ones_Bronze_Style_Mikage,12946,9047,9047
2025-11-01T00:00:00.000Z,Twos_Bronze_Style_Hajime,8043,1745,680
2025-11-01T00:00:00.000Z,Twos_Bronze_Style_Kenma,12994,2637,1033
2025-11-01T00:00:00.000Z,Ones_Silver_Style_Kimiro,32068,12331,12331
2025-11-01T00:00:00.000Z,Ones_Silver_Ability_Moonball,86531,38536,38536
2025-11-01T00:00:00.000Z,Threes_Bronze_Ability_BoomJump,38717,14627,4633
2025-11-01T00:00:00.000Z,Ones_Silver_Style_Ohira,3315,1181,1181
2025-11-01T00:00:00.000Z,Fours_Bronze_Style_TimeskipShoyo2,4900,3134,764
2025-11-01T00:00:00.000Z,Fours_Bronze_Ability_MagneticPull,12955,6814,1896
2025-11-01T00:00:00.000Z,Ones_Silver_Style_Lev,1152,455,455
2025-11-01T00:00:00.000Z,Fours_Bronze_Style_Hajime,379,56,7
2025-11-01T00:00:00.000Z,Threes_Bronze_Style_TimeskipToru,1910,1142,422
2025-11-01T00:00:00.000Z,Fours_Bronze_Style_Twin1_2,2480,1235,275
2025-11-01T00:00:00.000Z,Fours_Bronze_Style_TimeskipToru2,9133,4278,1477
2025-11-01T00:00:00.000Z,Ones_Silver_Style_TimeskipTobio,1146,682,682
2025-11-01T00:00:00.000Z,Sixes_Bronze_Style_Jester,434,257,29
2025-11-01T00:00:00.000Z,Sixes_Bronze_Ability_ZeroGravitySet,1186,269,19
2025-11-01T00:00:00.000Z,Sixes_Bronze_Style_Hidari,626,300,46
2025-11-01T00:00:00.000Z,Fours_Bronze_Ability_SuperSprint,1877,530,136
2025-11-01T00:00:00.000Z,Twos_Silver_Style_Twin2_2,29330,16499,8716
2025-11-01T00:00:00.000Z,Ones_Silver_Style_Ryunosuke,1355,602,602
2025-11-01T00:00:00.000Z,Threes_Silver_Ability_ZeroGravitySet,11779,5247,1433
2025-11-01T00:00:00.000Z,Twos_Silver_Style_Taketora,2175,576,215
2025-11-01T00:00:00.000Z,Threes_Silver_Ability_TeamSpirit,1726,859,353
2025-11-01T00:00:00.000Z,Fours_Silver_Style_TeamCaptain2,3028,1766,825
2025-11-01T00:00:00.000Z,Sixes_Silver_Style_Mikage,398,345,25
2025-11-01T00:00:00.000Z,Sixes_Bronze_Style_TeamCaptain,128,68,26
2025-11-01T00:00:00.000Z,Fours_Bronze_Style_Shoyo,218,46,0
2025-11-01T00:00:00.000Z,Fours_Silver_Style_Twin1,259,212,44
2025-11-01T00:00:00.000Z,Ones_Gold_Ability_FourthTouch,2254,1253,1253
2025-11-01T00:00:00.000Z,Threes_Silver_Style_Kei,235,95,26
2025-11-01T00:00:00.000Z,Threes_Silver_Style_Lev,132,45,15
2025-11-01T00:00:00.000Z,Threes_Silver_Style_Ohira,164,70,30
2025-11-01T00:00:00.000Z,Ones_Gold_Style_Kotaru,541,295,295
2025-11-01T00:00:00.000Z,Twos_Bronze_Ability_MagneticPull,307400,160362,86137
2025-11-01T00:00:00.000Z,Ones_Bronze_Style_Yu,13019,3470,3470
2025-11-01T00:00:00.000Z,Twos_Bronze_Ability_FourthTouch,128019,64637,33536
2025-11-01T00:00:00.000Z,Threes_Bronze_Ability_CurveSpike,30263,12012,3900
2025-11-01T00:00:00.000Z,Twos_Bronze_Style_Kazana,10330,5992,3234
2025-11-01T00:00:00.000Z,Ones_Silver_Style_Morisuke,6731,2200,2200
2025-11-01T00:00:00.000Z,Twos_Bronze_Style_Koshi,3666,750,406
2025-11-01T00:00:00.000Z,Ones_Silver_Ability_ZeroGravitySet,89009,38052,38052
2025-11-01T00:00:00.000Z,Ones_Silver_Style_Jester,97873,52574,52574
2025-11-01T00:00:00.000Z,Fours_Bronze_Ability_RollingThunder,1584,406,81
2025-11-01T00:00:00.000Z,Fours_Bronze_Ability_ShieldBreaker,14707,8168,2380
2025-11-01T00:00:00.000Z,Fours_Bronze_Style_Koshi,178,36,10
2025-11-01T00:00:00.000Z,Threes_Silver_Ability_SteelBlock,23251,11627,3515
2025-11-01T00:00:00.000Z,Threes_Bronze_Style_TimeskipShoyo,1994,1238,471
2025-11-01T00:00:00.000Z,Fours_Bronze_Style_Shinsuke,163,36,3
2025-11-01T00:00:00.000Z,Threes_Silver_Style_Morisuke,868,300,100
2025-11-01T00:00:00.000Z,Fours_Silver_Ability_RedirectionJump,3727,2719,703
2025-11-01T00:00:00.000Z,Threes_Silver_Ability_Moonball,9592,4259,1356
2025-11-01T00:00:00.000Z,Sixes_Bronze_Style_Lev,97,5,0
2025-11-01T00:00:00.000Z,Threes_Silver_Style_TeamCaptain,2567,1713,872
2025-11-01T00:00:00.000Z,Sixes_Bronze_Ability_TeamSpirit,220,40,2
2025-11-01T00:00:00.000Z,Fours_Silver_Style_Taketora,63,25,0
2025-11-01T00:00:00.000Z,Ones_Gold_Style_Twin1_2,594,302,302
2025-11-01T00:00:00.000Z,Fours_Silver_Style_Tobio,884,424,125
2025-11-01T00:00:00.000Z,Threes_Silver_Style_Ryunosuke,103,47,3
2025-11-01T00:00:00.000Z,Twos_Bronze_Ability_BoomJump,196685,74262,36030
2025-11-01T00:00:00.000Z,Ones_Bronze_Style_Daichi,16762,4263,4263
2025-11-01T00:00:00.000Z,Ones_Bronze_Ability_SuperSprint,45221,17442,17442
2025-11-01T00:00:00.000Z,Ones_Bronze_Style_Twin1_2,77184,40699,40699
2025-11-01T00:00:00.000Z,Ones_Bronze_Style_Kenma,14321,3752,3752
2025-11-01T00:00:00.000Z,Ones_Bronze_Ability_RollingThunder,32247,11010,11010
2025-11-01T00:00:00.000Z,Ones_Bronze_Style_Shoyo,7228,1784,1784
2025-11-01T00:00:00.000Z,Threes_Bronze_Ability_MagneticPull,66618,35119,13316
2025-11-01T00:00:00.000Z,Threes_Bronze_Ability_FourthTouch,31140,15242,5610
2025-11-01T00:00:00.000Z,Ones_Bronze_Style_Shinsuke,3917,1001,1001
2025-11-01T00:00:00.000Z,Ones_Bronze_Style_Kazana,13810,7821,7821
2025-11-01T00:00:00.000Z,Ones_Silver_Style_Rintaro,537825,305877,305877
2025-11-01T00:00:00.000Z,Ones_Silver_Style_TeamCaptain2,62291,30000,30000
2025-11-01T00:00:00.000Z,Ones_Silver_Style_Wakatoshi,37819,15342,15342
2025-11-01T00:00:00.000Z,Twos_Silver_Ability_ZeroGravitySet,75929,32256,15602
2025-11-01T00:00:00.000Z,Ones_Silver_Style_Twin2_2,75149,39482,39482
2025-11-01T00:00:00.000Z,Twos_Silver_Ability_SteelBlock,129198,61009,30699
2025-11-01T00:00:00.000Z,Ones_Silver_Style_Tobio,28631,10622,10622
2025-11-01T00:00:00.000Z,Fours_Bronze_Style_Tetsuro,961,135,4
2025-11-01T00:00:00.000Z,Ones_Silver_Style_Twin1,7748,4659,4659
2025-11-01T00:00:00.000Z,Ones_Silver_Style_Taketora,4924,1642,1642
2025-11-01T00:00:00.000Z,Twos_Silver_Style_Jester,35985,20458,8732
2025-11-01T00:00:00.000Z,Twos_Silver_Ability_Moonball,61746,26437,12916
2025-11-01T00:00:00.000Z,Fours_Bronze_Style_TimeskipShoyo,476,349,93
2025-11-01T00:00:00.000Z,Twos_Silver_Style_Kei,2113,626,270
2025-11-01T00:00:00.000Z,Sixes_Bronze_Style_TeamCaptain2,844,314,104
2025-11-01T00:00:00.000Z,Sixes_Bronze_Style_Rintaro,2201,855,100
2025-11-01T00:00:00.000Z,Threes_Silver_Style_TimeskipTobio2,10605,7267,3822
2025-11-01T00:00:00.000Z,Sixes_Bronze_Style_Tobio,685,220,5
2025-11-01T00:00:00.000Z,Sixes_Bronze_Style_Twin1,90,30,12
2025-11-01T00:00:00.000Z,Fours_Silver_Style_Kimiro,1385,720,139
2025-11-01T00:00:00.000Z,Sixes_Bronze_Style_Taketora,134,18,0
2025-11-01T00:00:00.000Z,Fours_Silver_Style_Hidari,2454,1634,350
2025-11-01T00:00:00.000Z,Fours_Silver_Ability_TeamSpirit,318,177,25
2025-11-01T00:00:00.000Z,Ones_Gold_Ability_CurveSpike,981,462,462
2025-11-01T00:00:00.000Z,Twos_Gold_Style_TimeskipShoyo2,10049,7400,4170
2025-11-01T00:00:00.000Z,Twos_Gold_Ability_ShieldBreaker,11389,7730,4026
2025-11-01T00:00:00.000Z,Twos_Bronze_Ability_CurveSpike,143280,56793,28534
2025-11-01T00:00:00.000Z,Ones_Bronze_Ability_ShieldBreaker,264498,155958,155958
2025-11-01T00:00:00.000Z,Ones_Bronze_Style_Toru,53641,18785,18785
2025-11-01T00:00:00.000Z,Ones_Bronze_Ability_FourthTouch,111679,58798,58798
2025-11-01T00:00:00.000Z,Ones_Bronze_Style_Hajime,12840,3700,3700
2025-11-01T00:00:00.000Z,Threes_Bronze_Style_Twin1_2,15306,7568,2623
2025-11-01T00:00:00.000Z,Threes_Bronze_Style_Daichi,2988,610,131
2025-11-01T00:00:00.000Z,Threes_Bronze_Ability_SuperSprint,8284,2853,774
2025-11-01T00:00:00.000Z,Threes_Bronze_Ability_RollingThunder,6524,2093,576
2025-11-01T00:00:00.000Z,Ones_Silver_Ability_RedirectionJump,153527,89669,89669
2025-11-01T00:00:00.000Z,Ones_Silver_Ability_DivineStrength,36357,16421,16421
2025-11-01T00:00:00.000Z,Fours_Bronze_Style_Yogan,1674,595,176
2025-11-01T00:00:00.000Z,Threes_Bronze_Style_Twin2,1937,1005,367
2025-11-01T00:00:00.000Z,Threes_Bronze_Style_Kenma,2469,683,157
2025-11-01T00:00:00.000Z,Threes_Silver_Style_Wakatoshi,3266,1248,226
2025-11-01T00:00:00.000Z,Threes_Silver_Style_Rintaro,45285,25997,6553
2025-11-01T00:00:00.000Z,Threes_Bronze_Style_Koshi,607,170,73
2025-11-01T00:00:00.000Z,Fours_Bronze_Style_Yu,678,119,12
2025-11-01T00:00:00.000Z,Fours_Bronze_Style_TimeskipToru,297,205,62
2025-11-01T00:00:00.000Z,Twos_Silver_Style_Kimiro,31705,13529,7138
2025-11-01T00:00:00.000Z,Twos_Silver_Style_TeamCaptain,12652,8500,4535
2025-11-01T00:00:00.000Z,Twos_Silver_Style_Ohira,1897,568,317
2025-11-01T00:00:00.000Z,Fours_Bronze_Style_Mikage,1153,726,209
2025-11-01T00:00:00.000Z,Sixes_Bronze_Style_TimeskipTobio2,415,219,100
2025-11-01T00:00:00.000Z,Threes_Silver_Style_TeamCaptain2,23679,12679,6518
2025-11-01T00:00:00.000Z,Sixes_Silver_Ability_FourthTouch,732,575,77
2025-11-01T00:00:00.000Z,Sixes_Silver_Ability_ShieldBreaker,920,769,115
2025-11-01T00:00:00.000Z,Fours_Silver_Style_Jester,1094,712,113
2025-11-01T00:00:00.000Z,Threes_Silver_Style_Taketora,362,133,33
2025-11-01T00:00:00.000Z,Fours_Silver_Ability_ZeroGravitySet,1839,941,261
2025-11-01T00:00:00.000Z,Fours_Silver_Style_Morisuke,110,36,12
2025-11-01T00:00:00.000Z,Ones_Gold_Ability_BoomJump,2496,1344,1344
2025-11-01T00:00:00.000Z,Fours_Silver_Style_Kei,31,8,0
2025-11-01T00:00:00.000Z,Twos_Bronze_Style_TimeskipToru,8569,5262,3214
2025-11-01T00:00:00.000Z,Twos_Bronze_Style_Yogan,23835,10754,5802
2025-11-01T00:00:00.000Z,Ones_Bronze_Style_Asahi,26827,8704,8704
2025-11-01T00:00:00.000Z,Ones_Bronze_Style_TimeskipToru2,104349,47958,47958
2025-11-01T00:00:00.000Z,Twos_Bronze_Style_Mikage,7395,4347,2453
2025-11-01T00:00:00.000Z,Ones_Bronze_Style_Twin2,10704,6259,6259
2025-11-01T00:00:00.000Z,Threes_Bronze_Style_Toru,11131,3404,960
2025-11-01T00:00:00.000Z,Threes_Bronze_Style_Kotaru,23195,7681,1715
2025-11-01T00:00:00.000Z,Threes_Bronze_Style_Hajime,1425,379,72
2025-11-01T00:00:00.000Z,Ones_Bronze_Style_Koshi,4163,1186,1186
2025-11-01T00:00:00.000Z,Twos_Bronze_Style_Yu,8889,1585,719
2025-11-01T00:00:00.000Z,Threes_Bronze_Style_TimeskipShoyo2,23811,14198,4787
2025-11-01T00:00:00.000Z,Threes_Bronze_Ability_ShieldBreaker,68992,36220,13566
2025-11-01T00:00:00.000Z,Threes_Bronze_Style_Hirugami,6467,2431,540
2025-11-01T00:00:00.000Z,Fours_Bronze_Ability_CurveSpike,6470,2401,591
2025-11-01T00:00:00.000Z,Threes_Silver_Ability_RedirectionJump,20475,13478,4778
2025-11-01T00:00:00.000Z,Twos_Silver_Style_Lev,573,191,73
2025-11-01T00:00:00.000Z,Twos_Silver_Style_Morisuke,3994,1101,432
2025-11-01T00:00:00.000Z,Sixes_Bronze_Style_Wakatoshi,559,121,10
2025-11-01T00:00:00.000Z,Sixes_Bronze_Style_Twin2_2,217,91,22
2025-11-01T00:00:00.000Z,Fours_Bronze_Style_Tadashi,113,12,8
2025-11-01T00:00:00.000Z,Threes_Silver_Ability_DivineStrength,5161,2551,793
2025-11-01T00:00:00.000Z,Fours_Silver_Style_Ohira,56,11,2
2025-11-01T00:00:00.000Z,Fours_Silver_Style_TeamCaptain,571,452,227
2025-11-01T00:00:00.000Z,Sixes_Silver_Style_Twin1_2,86,78,20
2025-11-01T00:00:00.000Z,Ones_Gold_Style_TimeskipShoyo,870,542,542
2025-11-01T00:00:00.000Z,Twos_Gold_Ability_MagneticPull,12622,8420,4576
2025-11-01T00:00:00.000Z,Sixes_Silver_Style_Kazana,52,34,19
2025-11-01T00:00:00.000Z,Ones_Bronze_Style_TimeskipShoyo2,119810,73600,73600
2025-11-01T00:00:00.000Z,Ones_Bronze_Style_Kotaru,127029,53154,53154
2025-11-01T00:00:00.000Z,Ones_Bronze_Ability_MagneticPull,304561,173345,173345
2025-11-01T00:00:00.000Z,Ones_Bronze_Style_Hirugami,28342,10503,10503
2025-11-01T00:00:00.000Z,Threes_Bronze_Style_Asahi,3905,994,171
2025-11-01T00:00:00.000Z,Twos_Bronze_Style_Tadashi,2973,516,221
2025-11-01T00:00:00.000Z,Twos_Bronze_Style_Tetsuro,21177,4867,1863
2025-11-01T00:00:00.000Z,Threes_Bronze_Style_Kazana,2840,1645,530
2025-11-01T00:00:00.000Z,Twos_Silver_Style_Hidari,91843,53539,24634
2025-11-01T00:00:00.000Z,Fours_Bronze_Ability_BoomJump,7896,2817,635
2025-11-01T00:00:00.000Z,Ones_Silver_Style_TimeskipTobio2,11265,5262,5262
2025-11-01T00:00:00.000Z,Threes_Bronze_Style_TimeskipToru2,51827,24971,11406
2025-11-01T00:00:00.000Z,Threes_Bronze_Style_Shoyo,908,225,53
2025-11-01T00:00:00.000Z,Twos_Silver_Ability_TeamSpirit,11926,5087,2495
2025-11-01T00:00:00.000Z,Threes_Bronze_Style_Shinsuke,426,65,21
2025-11-01T00:00:00.000Z,Twos_Silver_Style_TimeskipTobio,5527,3762,1854
2025-11-01T00:00:00.000Z,Sixes_Bronze_Ability_DivineStrength,513,127,5
2025-11-01T00:00:00.000Z,Sixes_Bronze_Ability_RedirectionJump,932,353,91
2025-11-01T00:00:00.000Z,Fours_Silver_Ability_SteelBlock,4298,2566,626
2025-11-01T00:00:00.000Z,Threes_Silver_Style_Twin2_2,5298,2986,905
2025-11-01T00:00:00.000Z,Threes_Silver_Style_Twin1,1885,1235,473
2025-11-01T00:00:00.000Z,Threes_Silver_Style_Tobio,4578,1624,504
